Constellation,Epoch,Satellite_ID,X,Y,Z,vX,vY,vZ
CENTISPACE,2025-03-31 12:49:30,90033,7195.824314136077,-2287.815934900231,1377.6600272863056,2.512273197754859,5.75784264813727,-3.538553891662014
CENTISPACE,2025-03-31 12:50:00,90033,7335.056106622384,-1938.8950998865603,1163.2665052586171,2.1275384849276717,5.869753240509245,-3.6059809225240884
CENTISPACE,2025-03-31 12:50:30,90033,7450.995407884669,-1583.8173105398268,945.1707498457057,1.7360649083831245,5.963019944337244,-3.6619287689420275
CENTISPACE,2025-03-31 12:51:00,90033,7543.275191860282,-1223.7103588424243,724.0670207654272,1.3390992623107887,6.037347668786561,-3.7062200472449676
CENTISPACE,2025-03-31 12:51:30,90033,7611.603784055004,-859.7179279466554,500.6591009974688,0.9379057680520363,6.092501946103562,-3.7387147682126582
CENTISPACE,2025-03-31 12:52:00,90033,7655.7657839668955,-492.99593096638614,275.65803898079105,0.5337619602052126,6.1283096872642755,-3.7593107889054873
CENTISPACE,2025-03-31 12:52:30,90033,7675.622739215531,-124.70881068098598,49.779867600973816,0.1279545269443532,6.14465972882191,-3.7679441355255054
CENTISPACE,2025-03-31 12:53:00,90033,7671.113569112898,243.9741872429709,-176.25669225933382,-0.27822487947628344,6.141503168648699,-3.764589195951308
CENTISPACE,2025-03-31 12:53:30,90033,7642.254736376325,611.882754798877,-401.732535772946,-0.6834838458583911,6.118853489338396,-3.7492587812480633
CENTISPACE,2025-03-31 12:54:00,90033,7589.140166655702,977.8492632046125,-625.9304779711998,-1.0865333985985721,6.076786469124003,-3.722004056121656
CENTISPACE,2025-03-31 12:54:30,90033,7511.940916519135,1340.7124927538662,-848.1375494614489,-1.4860921854538298,6.015439881254234,-3.6829143389536645
CENTISPACE,2025-03-31 12:55:00,90033,7410.904591504809,1699.321338316396,-1067.647276282461,-1.880890622558841,5.935012983847673,-3.632116772712738
CENTISPACE,2025-03-31 12:55:30,90033,7286.354425478801,2052.5387127922463,-1283.7620798392838,-2.269675249451757,5.835765730497482,-3.569775823048716
CENTISPACE,2025-03-31 12:56:00,90033,7138.688557325877,2399.2442227630454,-1495.7949246616172,-2.6512117211987483,5.7180181301631805,-3.496092872371207
CENTISPACE,2025-03-31 12:56:30,90033,6968.37821669947,2738.3391491720713,-1703.0723753354068,-3.024290324623725,5.582148731179033,-3.4113052664127985
CENTISPACE,2025-03-31 12:57:00,90033,6775.966495568696,3068.7489810956135,-1904.9361551063166,-3.3877287870793475,5.428593567210051,-3.3156856535888894
CENTISPACE,2025-03-31 12:57:30,90033,6562.066497272284,3389.4270561345293,-2100.7453804942347,-3.740376288461469,5.2578446043382785,-3.209541013117799
CENTISPACE,2025-03-31 12:58:00,90033,6327.35933982552,3699.3578670882343,-2289.8785904824363,-4.08111709056504,5.070448071032413,-3.0932116120177042
CENTISPACE,2025-03-31 12:58:30,90033,6072.591945341351,3997.560263291375,-2471.735710008494,-4.408874035145623,4.86700261874809,-2.967069858006871
CENTISPACE,2025-03-31 12:59:00,90033,5798.574623762683,4283.090536707636,-2645.7399416592366,-4.722611900131163,4.6481573216981555,-2.831519053607711
CENTISPACE,2025-03-31 12:59:30,90033,5506.178459709366,4555.045383399753,-2811.3395797960957,-5.0213406043885955,4.4146095247529535,-2.6869920570159325
CENTISPACE,2025-03-31 13:00:00,90033,5196.332511790731,4812.564731543176,-2968.0097416769026,-5.304118252421045,4.167102548751338,-2.5339498554954685
CENTISPACE,2025-03-31 12:00:00,90034,3835.8656848789324,5673.518911630124,-3474.7910001893383,-6.241039361337364,3.0687752510688635,-1.8815995276050865
CENTISPACE,2025-03-31 12:00:30,90034,3455.526354783627,5848.563628962101,-3582.1125452953906,-6.433582988378594,2.764512345773553,-1.6948300607820856
CENTISPACE,2025-03-31 12:01:00,90034,3064.2433234513837,6005.085888012424,-3678.064021657896,-6.605734238719876,2.4515231439382323,-1.5026987586380285
CENTISPACE,2025-03-31 12:01:30,90034,2663.2563852358503,6142.5917650722395,-3762.341961269489,-6.756953315340334,2.1307971739018847,-1.3058144211001617
CENTISPACE,2025-03-31 12:02:00,90034,2253.8365672812324,6260.64717971769,-3834.6797158240142,-6.886766051292269,1.8033483962694794,-1.104800891009499
CENTISPACE,2025-03-31 12:02:30,90034,1837.2805169541034,6358.8797812928115,-3894.8486165696017,-6.994765896999199,1.470210764005678,-0.90029431969678
CENTISPACE,2025-03-31 12:03:00,90034,1414.9074972389965,6436.979709341846,-3942.658443249341,-7.080614677548515,1.1324358800019043,-0.692941719992555
CENTISPACE,2025-03-31 12:03:30,90034,988.0549817219159,6494.700641453601,-3977.958068480305,-7.144043676439588,0.7910895446983547,-0.48339883777437315
CENTISPACE,2025-03-31 12:04:00,90034,558.0744630240212,6531.860547034596,-4000.635921155945,-7.184854408041219,0.4472484830495915,-0.27232813354175406
CENTISPACE,2025-03-31 12:04:30,90034,126.32722095074236,6548.342243917705,-4010.620328277922,-7.202919186775959,0.10199704608338972,-0.060396748363699626
CENTISPACE,2025-03-31 12:05:00,90034,-305.8199373757067,6544.09375650278,-4007.879734424375,-7.1981814926906,-0.2435761051026946,0.15172554095504936
CENTISPACE,2025-03-31 12:05:30,90034,-736.9989531970602,6519.128474608949,-3992.422798357396,-7.170656133226138,-0.5883813252378819,0.3633683727527799
CENTISPACE,2025-03-31 12:06:00,90034,-1165.8447953871198,6473.525112673481,-3964.298366550639,-7.120429201105353,-0.9313313130513207,0.5738628527320534
CENTISPACE,2025-03-31 12:06:30,90034,-1590.9997310815133,6407.427469388729,-3923.5953236965943,-7.047657828353423,-1.271344434121207,0.7825436028310283
CENTISPACE,2025-03-31 12:07:00,90034,-2011.1175754557516,6321.043988323329,-3870.4423205307194,-6.952569736564776,-1.6073480307697363,0.9887508020335808
CENTISPACE,2025-03-31 12:07:30,90034,-2424.867908390637,6214.647120546874,-3805.007379598753,-6.835462583660295,-1.938281711242037,1.1918322143243276
CENTISPACE,2025-03-31 12:08:00,90034,-2830.940245933494,6088.572490713141,-3727.497379860767,-6.696703107492662,-2.26310061039738,1.3911451989858834
CENTISPACE,2025-03-31 12:08:30,90034,-3228.0481542630564,5943.217868578101,-3638.157421345795,-6.536726066898124,-2.580778613787114,1.5860586982153386
CENTISPACE,2025-03-31 12:09:00,90034,-3614.93329411104,5779.041948377209,-3537.2700713477598,-6.3560329809955585,-2.8903115369537487,1.775955197008654
CENTISPACE,2025-03-31 12:09:30,90034,-3990.3693835380027,5596.562939007931,-3425.1544939761307,-6.155190667866316,-3.1907202514683313,1.960232650063398
CENTISPACE,2025-03-31 12:10:00,90034,-4353.166067072175,5396.356968471571,-3302.165465190703,-5.93482958412266,-3.4810537490099223,2.138306370315972
CENTISPACE,2025-03-31 12:10:30,90034,-4702.172679317904,5179.056306558663,-3168.6922757801026,-5.695641967331361,-3.7603921345453473,2.309610873576192
CENTISPACE,2025-03-31 12:11:00,90034,-5036.28189127357,4945.347410304781,-3025.1575250825513,-5.438379783796006,-4.027849539437224,2.473601673579146
CENTISPACE,2025-03-31 12:11:30,90034,-5354.433227765083,4695.968797301077,-2872.015808595774,-5.163852484819326,-4.282576945100322,2.629757021646212
CENTISPACE,2025-03-31 12:12:00,90034,-5655.616444610344,4431.708752510303,-2709.7523029771346,-4.872924575259917,-4.523764907657782,2.7775795850445784
CENTISPACE,2025-03-31 12:12:30,90034,-5938.87475437998,4153.402874816833,-2538.8812522960243,-4.566512998965053,-4.750646173926352,2.9165980580618287
CENTISPACE,2025-03-31 12:13:00,90034,-6203.307889920985,3861.931470120256,-2359.9443597629793,-4.2455843464914915,-4.962498179001213,3.04636869977981
CENTISPACE,2025-03-31 12:13:30,90034,-6448.074995160613,3558.21679836688,-2173.509089523864,-3.911151891413113,-5.158645415721587,3.1664767925434996
CENTISPACE,2025-03-31 12:14:00,90034,-6672.397333115913,3243.220182492631,-1980.1668834668535,-3.56427246244155,-5.33846166639275,3.2765380151843475
CENTISPACE,2025-03-31 12:14:30,90034,-6875.5608014967165,2917.9389878245383,-1780.5312983445351,-3.2060431595452625,-5.501372087320742,3.376199725175196
CENTISPACE,2025-03-31 12:15:00,90034,-7056.918360977372,2583.4032538551255,-1575.2359294432467,-2.8375976729960626,-5.646855228596867,3.465142200051823
CENTISPACE,2025-03-31 12:15:30,90034,-7215.8916674463035,2240.673346046946,-1364.9329601247377,-2.460103711167324,-5.774444418575962,3.5430794893401494
CENTISPACE,2025-03-31 12:16:00,90034,-7351.973688465224,1890.8352563648828,-1150.2902684525102,-2.074757823903422,-5.883729939243102,3.6097607487724823
CENTISPACE,2025-03-31 12:16:30,90034,-7464.7298628834205,1534.9980527321554,-931.9898526072852,-1.682782578084575,-5.974360032288953,3.664970858398849
CENTISPACE,2025-03-31 12:17:00,90034,-7553.799659491139,1174.2901363390997,-710.7255247819703,-1.2854224063376125,-6.0460422226506925,3.7085312336361698
CENTISPACE,2025-03-31 12:17:30,90034,-7618.897769550845,809.855652874974,-487.2006996759696,-0.8839396123669933,-6.0985443440097,3.7403004528660837
CENTISPACE,2025-03-31 12:18:00,90034,-7659.81505739718,442.8508481886734,-262.126149062847,-0.47961030349687855,-6.131695364229533,3.7601747615075403
CENTISPACE,2025-03-31 12:18:30,90034,-7676.419265186544,74.44038052436159,-36.2177299221344,-0.07372026539238645,-6.145386006182461,3.768088449787211
CENTISPACE,2025-03-31 12:19:00,90034,-7668.655468790013,-294.2063982795803,189.80590622913547,0.3324392055728173,-6.139569160392529,3.7640141020334736
CENTISPACE,2025-03-31 12:19:30,90034,-7636.546282761757,-661.9191800518865,415.22561505752395,0.7375754964491277,-6.114260086951553,3.747962715951541
CENTISPACE,2025-03-31 12:20:00,90034,-7580.191813273574,-1027.530443316119,639.3240643694932,1.140398882238838,-6.069536405229333,3.7199836909908255
CENTISPACE,2025-03-31 12:20:30,90034,-7499.769358875271,-1389.8791893313207,861.3880344502338,1.5396267245866164,-6.005537870984119,3.680164685581075
CENTISPACE,2025-03-31 12:21:00,90034,-7395.532859913826,-1747.8146584022106,1080.7107059388752,1.933987648410297,-5.922465941570128,3.6286313436828928
CENTISPACE,2025-03-31 12:21:30,90034,-7267.812098413224,-2100.20001378878,1296.5939274380373,2.322225680390066,-5.82058313101987,3.5655468917614854
CENTISPACE,2025-03-31 12:22:00,90034,-7117.011651173616,-2445.9159806841303,1508.3504551395456,2.703104333505399,-5.70021215783497,3.4911116079409807
CENTISPACE,2025-03-31 12:22:30,90034,-6943.609599785957,-2783.864427929515,1715.30615686869,3.0754106222020225,-5.561734889336526,3.4055621657219883
CENTISPACE,2025-03-31 12:23:00,90034,-6748.156002168968,-3112.971880396373,1916.8021731071133,3.4379589932801777,-5.40559108739076,3.3091708552392163
CENTISPACE,2025-03-31 12:23:30,90034,-6531.271131113125,-3432.19295028133,2112.197027746023,3.789595158207456,-5.2322769612269076,3.2022446855916464
CENTISPACE,2025-03-31 12:24:00,90034,-6293.643486154489,-3740.513675929099,2300.868681545846,4.129199813264123,-5.042343533890933,3.085124372288926
CENTISPACE,2025-03-31 12:24:30,90034,-6036.027585895669,-4036.954757214043,2482.2165215322766,4.455692234710247,-4.836394829623003,2.958183214318783
CENTISPACE,2025-03-31 12:25:00,90034,-5759.241548637039,-4320.574676968678,2655.6632798391533,4.768033737007099,-4.615085890103035,2.8218258657480892
CENTISPACE,2025-03-31 12:25:30,90034,-5464.164469874322,-4590.4726984432245,2820.6568758136573,5.065230983016398,-4.379120628071509,2.6764870071209135
CENTISPACE,2025-03-31 12:26:00,90034,-5151.7336058584815,-4845.791729305135,2976.6721755235703,5.34633913601925,-4.129249527302731,2.5226299222106388
CENTISPACE,2025-03-31 12:26:30,90034,-4822.941372997365,-5085.721043238822,3123.2126631481065,5.610464844329919,-3.8662671982840524,2.3607449859191054
CENTISPACE,2025-03-31 12:27:00,90034,-4478.8321734047295,-5309.4988507775915,3259.8120190894465,5.85676905021101,-3.5910097992395227,2.1913480692950205
CENTISPACE,2025-03-31 12:27:30,90034,-4120.49905737441,-5516.414711584374,3386.0356000066,6.084469615709381,-3.304352332337304,2.0149788677706075
CENTISPACE,2025-03-31 12:28:00,90034,-3749.0802339733036,-5705.811780993481,3501.4818163455184,6.292843758916445,-3.0072058250410634,1.8321991587920003
CENTISPACE,2025-03-31 12:28:30,90034,-3365.7551805503963,-5877.088992875746,3605.7834694414714,6.481230414482218,-2.7005141979801923,1.6435908667590176
CENTISPACE,2025-03-31 12:29:00,90034,-2971.74192084873,-6029.702508254791,3698.608639958813,6.649031782622777,-2.385252075746215,1.4497547079309587
CENTISPACE,2025-03-31 12:29:30,90034,-2568.2916070520523,-6163.1681171562195,3779.6621550804393,6.795715924367075,-2.0624204487593807,1.2513075139961536
CENTISPACE,2025-03-31 12:30:00,90034,-2156.685562460435,-6277.0622903097055,3848.6862317598634,6.920817871380498,-1.733044311937151,1.0488807715865862
CENTISPACE,2025-03-31 12:30:30,90034,-1738.230958488917,-6371.023631140432,3905.4613621750436,7.023941177519886,-1.3981692185135561,0.8431184948634738
CENTISPACE,2025-03-31 12:31:00,90034,-1314.256666133056,-6444.7540104476075,3949.8070042478153,7.104759124423225,-1.0588579806419718,0.6346751886965885
CENTISPACE,2025-03-31 12:31:30,90034,-886.1090416457256,-6498.019501681896,3981.5821490831445,7.163015712357779,-0.716187323738862,0.4242137837422012
CENTISPACE,2025-03-31 12:32:00,90034,-455.14765920253444,-6530.651114357041,4000.6857638450606,7.19852643492932,-0.3712445037539075,0.2124035491000323
CENTISPACE,2025-03-31 12:32:30,90034,-22.74100367411143,-6542.545323626671,4007.057108891983,7.211178836558705,-0.025123896646060316,-8.201171681251757e-05
CENTISPACE,2025-03-31 12:33:00,90034,409.73786350205467,-6533.6643946444365,4000.67592835428,7.200932852002208,0.3210764308945519,-0.21256727591557295
CENTISPACE,2025-03-31 12:33:30,90034,840.9156522593106,-6504.036500852126,3981.5625136593435,7.167820927470885,0.6662581604557092,-0.4243766220908033
CENTISPACE,2025-03-31 12:34:00,90034,1269.4231925495733,-6453.75563588193,3949.777639840457,7.1119479231839104,1.0093261616618356,-0.6348365508815761
CENTISPACE,2025-03-31 12:34:30,90034,1693.8997706008574,-6382.981319296777,3905.422374794324,7.033490797461383,1.3491919237010765,-0.843277800076463
CENTISPACE,2025-03-31 12:35:00,90034,2112.9974396869225,-6291.93809693433,3848.6377619831624,6.932698072741741,1.6847769695939543,-1.0490374485954397
CENTISPACE,2025-03-31 12:35:30,90034,2525.385292410119,-6180.914837146795,3779.6043773993856,6.809889084186743,2.015016244161587,-1.251461003767097
CENTISPACE,2025-03-31 12:36:00,90034,2929.7536813616543,-6050.26382481646,3698.5417619718605,6.66545301190718,2.338861466403623,-1.4499044661653957
CENTISPACE,2025-03-31 12:36:30,90034,3324.8183753716494,-5900.399655522491,3605.7077308971425,6.499847698144014,2.6552844370967463,-1.6437363663291924
CENTISPACE,2025-03-31 12:37:00,90034,3709.3246383983756,-5731.7979328486745,3501.397561758419,6.313598251213378,2.9632802920814774,-1.8323397674747048
CENTISPACE,2025-03-31 12:37:30,90034,4082.051218364538,-5544.993772364862,3385.9430636309457,6.107295438466794,3.261870691671176,-2.01511422828772
CENTISPACE,2025-03-31 12:38:00,90034,4441.814233353431,-5340.580116403499,3259.711529738251,5.881593871063875,3.55010693643949,-2.1914777197715867
CENTISPACE,2025-03-31 12:38:30,90034,4787.470942767591,-5119.205864339444,3123.104576588457,5.637209983954845,3.8270729995197668,-2.3608684900507284
CENTISPACE,2025-03-31 12:39:00,90034,5117.923391273319,-4881.573823676891,2976.556872891341,5.374919815138107,4.091888465447221,-2.522746870966726
CENTISPACE,2025-03-31 12:39:30,90034,5432.1219136188965,-4628.438487847774,2820.534761931292,5.095556588988906,4.343711365510787,-2.6765970202665206
CENTISPACE,2025-03-31 12:40:00,90034,5729.068488723986,-4360.603647229596,2655.5347814477645,4.800008109245867,4.581740899566159,-2.8219285931760894
CENTISPACE,2025-03-31 12:40:30,90034,6007.8199317992,-4078.9198404922186,2482.0820854495482,4.489213968082635,4.8052200343079745,-2.95827833718616
CENTISPACE,2025-03-31 12:41:00,90034,6267.490913665862,-3784.281653981575,2300.7287727613975,4.164162578576914,5.013437968113251,-3.085211603952797
CENTISPACE,2025-03-31 12:41:30,90034,6507.256796913111,-3477.6248774374444,2112.052127466803,3.825888038804307,5.205732452761959,-3.2023237723419986
CENTISPACE,2025-03-31 12:42:00,90034,6726.356418883325,-3159.9233084007533,1916.6526436232768,3.475466597914276,5.381492074805123,-3.3092416450258706
CENTISPACE,2025-03-31 12:42:30,90034,6924.093958706159,-2832.1865074412617,1715.1526350819843,3.1140141600739275,5.540157802792113,-3.40562439671573
CENTISPACE,2025-03-31 12:43:00,90034,7099.842049513794,-2495.455299068056,1508.1934592984255,2.7426812911390797,5.681225532407221,-3.491165127402077
CENTISPACE,2025-03-31 12:43:30,90034,7253.04318752695,-2150.799292421343,1296.4339839424454,2.3626504427223,5.80424726274663,-3.5655915808203305
CENTISPACE,2025-03-31 12:44:00,90034,7383.211671159736,-1799.313252971851,1080.5483473146974,1.9751318991837044,5.908832693469873,-3.628667117084385
CENTISPACE,2025-03-31 12:44:30,90034,7489.935153783777,-1442.1136009646941,861.2237973445831,1.5813598557550332,5.9946505062869555,-3.6801914912492415
CENTISPACE,2025-03-31 12:45:00,90034,7572.875958514957,-1080.3348388783295,639.1584875772363,1.182588411024787,6.0614294484321585,-3.7200015094236765
CENTISPACE,2025-03-31 12:45:30,90034,7631.77215033308,-715.1259199355841,415.0592375890418,0.7800874886571281,6.10895921320671,-3.747971559457607
CENTISPACE,2025-03-31 12:46:00,90034,7666.438361753635,-347.6465699699356,189.63926542825473,0.375138703731653,6.137091113633647,-3.7640140138227958
CENTISPACE,2025-03-31 12:46:30,90034,7676.766369206532,20.9364248423245,-36.384100201591984,-0.03096881050802477,6.1457385462822085,-3.768079502930642
CENTISPACE,2025-03-31 12:47:00,90034,7662.725418232485,389.45295172827133,-262.291720214457,-0.4369425994310766,6.134877243373002,-3.760157057779204
CENTISPACE,2025-03-31 12:47:30,90034,7624.362296575901,756.7333138070859,-487.3649500253594,-0.8414910911078646,6.104545312354881,-3.7402741214846014
CENTISPACE,2025-03-31 12:48:00,90034,7561.801155225738,1121.6119685696701,-710.8879411936556,-1.2433277914794958,6.054843063234401,-3.7084964299207033
CENTISPACE,2025-03-31 12:48:30,90034,7475.24307842576,1482.9312496472369,-932.1499320082427,-1.6411754544947905,5.985932625024617,-3.6649277623565224
CENTISPACE,2025-03-31 12:49:00,90034,7364.965404633763,1839.5450592826023,-1150.447519269692,-2.0337702113503338,5.898037353745535,-3.6097095636336065
CENTISPACE,2025-03-31 12:49:30,90034,7231.3208013495505,2190.3225190947974,-1365.0869036335616,-2.4198656433433463,5.79144103543983,-3.5430204400577088
CENTISPACE,2025-03-31 12:50:00,90034,7074.736097645626,2534.151566965682,-1575.3861010252833,-2.7982367833415416,5.666486888650076,-3.4650755317813426
CENTISPACE,2025-03-31 12:50:30,90034,6895.710879115396,2869.942488173694,-1780.677112818259,-3.1676840314797636,5.52357637172461,-3.3761257650188656
CENTISPACE,2025-03-31 12:51:00,90034,6694.815850796261,3196.631369247676,-1980.308047679462,-3.527036971395213,5.363167801167334,-3.276456987956711
CENTISPACE,2025-03-31 12:51:30,90034,6472.690974423595,3513.183463409478,-2173.6451882287893,-3.8751580740991853,5.185774788013251,-3.1663889946930643
CENTISPACE,2025-03-31 12:52:00,90034,6230.043387119531,3818.5964569164344,-2360.0749959295626,-4.210946277442909,4.991964499886157,-3.046274441957133
CENTISPACE,2025-03-31 12:52:30,90034,5967.645109317561,4111.903626090498,-2539.006047919713,-4.533340430043409,4.782355756975787,-2.916497663717147
CENTISPACE,2025-03-31 12:53:00,90034,5686.330550364541,4392.176875330882,-2709.8708998073616,-4.841322589483323,4.557616970652833,-2.7774733890842502
CENTISPACE,2025-03-31 12:53:30,90034,5386.993820825114,4658.529646942181,-2872.1278687851964,-5.133921165565472,4.318463933821672,-2.6296453691566732
CENTISPACE,2025-03-31 12:54:00,90034,5070.585861038484,4910.119694165308,-3025.262731762235,-5.410213900373092,4.0656574723936565,-2.473484918625032
CENTISPACE,2025-03-31 12:54:30,90034,4738.111395946041,5146.151709366506,-3168.79033356483,-5.6693306778417965,3.80000096745309,-2.309489378078381
CENTISPACE,2025-03-31 12:55:00,90034,4390.625726617457,5365.879799918844,-3302.256100619685,-5.910456156478698,3.5223377577861306,-2.138180503012799
CENTISPACE,2025-03-31 12:55:30,90034,4029.231122517205,5568.609934985734,-3425.237534755227,-6.132832362416785,3.2335482352864235,-1.960102664002703
CENTISPACE,2025-03-31 12:56:00,90034,3655.0742978944327,5753.701564296557,-3537.3452026776163,-6.335760368880435,2.934547819394959,-1.7758215893778033
CENTISPACE,2025-03-31 12:56:30,90034,3269.3413241230855,5920.570414396252,-3638.224437385027,-6.518603264115829,2.626282895764403,-1.5859218532232744
CENTISPACE,2025-03-31 12:57:00,90034,2873.2548395579147,6068.689736520583,-3727.5560979328884,-6.680787420271798,2.309728604130635,-1.3910055043623197
CENTISPACE,2025-03-31 12:57:30,90034,2468.069953907014,6197.592070868506,-3805.057640385153,-6.821804330746558,1.9858855960463029,-1.191690060692592
CENTISPACE,2025-03-31 12:58:00,90034,2055.070295463451,6306.870684086944,-3870.4839882281085,-6.9412120933998604,1.6557769192720373,-0.988606582354223
CENTISPACE,2025-03-31 12:58:30,90034,1635.5639753659812,6396.180818143711,-3923.6282861429113,-7.038636693542129,1.320444847490827,-0.7823977119092848
CENTISPACE,2025-03-31 12:59:00,90034,1210.8794809675953,6465.240747557724,-3964.3225353230773,-7.113773085506084,0.9809476638170161,-0.5737156867803145
CENTISPACE,2025-03-31 12:59:30,90034,782.3615103442637,6513.832642475991,-3992.43810884538,-7.1663860719393675,0.6383564062609582,-0.3632203289999488
CENTISPACE,2025-03-31 13:00:00,90034,351.3667602162291,6541.803235535211,-4007.8861458801985,-7.196310980161593,0.29375158326523315,-0.15157701729151354
CENTISPACE,2025-03-31 12:00:00,90035,-1332.685033603148,6449.854389198289,-3950.263572921522,-7.094633998187295,-1.066049925541091,0.6536417939897743
CENTISPACE,2025-03-31 12:00:30,90035,-1756.0289405986377,6375.715207625178,-3904.798480269661,-7.013101078229105,-1.4046065886206707,0.8614573107718629
CENTISPACE,2025-03-31 12:01:00,90035,-2173.813172829323,6281.390217526421,-3846.942843492182,-6.909359622685716,-1.7387331659882248,1.0665497027616515
CENTISPACE,2025-03-31 12:01:30,90035,-2584.7148899481645,6167.176854244054,-3776.8795097706666,-6.783734340318514,-2.0673752351546697,1.2682702887746988
CENTISPACE,2025-03-31 12:02:00,90035,-2987.4319802534233,6033.435579774105,-3694.8300997641836,-6.63661888911327,-2.3894945199331254,1.4659803384936165
CENTISPACE,2025-03-31 12:02:30,90035,-3380.6888033224795,5880.588318141262,-3601.0540448176507,-6.468474232369152,-2.704073420937522,1.6590538623437185
CENTISPACE,2025-03-31 12:03:00,90035,-3763.239096110047,5709.117452881709,-3495.847968367315,-6.279827621836313,-3.0101172887196186,1.846879015613052
CENTISPACE,2025-03-31 12:03:30,90035,-4133.870178444769,5519.564273427785,-3379.544728669185,-6.071270981300798,-3.306657748534415,2.028860147844067
CENTISPACE,2025-03-31 12:04:00,90035,-4491.4067822342095,5312.527307227465,-3252.51239082033,-5.843459168734196,-3.592755737308148,2.204419675300404
CENTISPACE,2025-03-31 12:04:30,90035,-4834.714770520178,5088.660471841161,-3115.153087749889,-5.597108042234423,-3.8675044661064835,2.3729999073826042
CENTISPACE,2025-03-31 12:05:00,90035,-5162.704734685607,4848.671051761935,-2967.9017731104195,-5.332992332494003,-4.130032298849287,2.5340648212612003
CENTISPACE,2025-03-31 12:05:30,90035,-5474.33545829913,4593.31750526482,-2811.224869350112,-5.051943325177552,-4.379505537826375,2.687101778877503
CENTISPACE,2025-03-31 12:06:00,90035,-5768.61723630464,4323.407107163784,-2645.618814604606,-4.754846357314663,-4.615131106414044,2.831623180368755
CENTISPACE,2025-03-31 12:06:30,90035,-6044.615038535238,4039.7934339329545,-2471.6085124081687,-4.442638132605239,-4.83615911929524,2.9671680479172937
CENTISPACE,2025-03-31 12:07:00,90035,-6301.451506850317,3743.3736982314394,-2289.745688587417,-4.116303861387578,-5.041885330452961,3.0933035340067323
CENTISPACE,2025-03-31 12:07:30,90035,-6538.309775567085,3435.0859404543776,-2100.6071600633877,-3.7768742319235864,-5.231653449248426,3.2096263480988902
CENTISPACE,2025-03-31 12:08:00,90035,-6754.436105286344,3115.9060855107277,-1904.793020646132,-3.425422220597212,-5.404857315022263,3.31576409582878
CENTISPACE,2025-03-31 12:08:30,90035,-6949.142320698956,2786.844873595118,-1702.924749256012,-3.063059749586337,-5.560942920875612,3.4113765249556214
CENTISPACE,2025-03-31 12:09:00,90035,-7121.808043502675,2448.9446742737523,-1495.6432463459969,-2.6909342015424325,-5.6994102776015945,3.4961566725070594
CENTISPACE,2025-03-31 12:09:30,90035,-7271.882712161903,2103.276193733691,-1283.6068046234898,-2.310224801775806,-5.819815109151731,3.5698319078146237
CENTISPACE,2025-03-31 12:10:00,90035,-7398.887380901657,1750.935085547528,-1067.4890204770386,-1.9221388793837653,-5.9217703715351595,3.6321648664598096
CENTISPACE,2025-03-31 12:10:30,90035,-7502.416291041208,1393.0384757739728,-847.9766527978703,-1.5279080196549075,-6.004947587660083,3.682954270531284
CENTISPACE,2025-03-31 12:11:00,90035,-7582.138208538593,1030.7214136436796,-625.7674361458387,-1.1287841209195668,-6.069077991332969,3.7220356310318308
CENTISPACE,2025-03-31 12:11:30,90035,-7637.797522430104,665.1332594650745,-401.5678554417557,-0.7260353697796946,-6.113953474424214,3.749281828764456
CENTISPACE,2025-03-31 12:12:00,90035,-7669.21509970546,297.43402171721016,-176.09088956798092,-0.3209421493218267,-6.139427332083039,3.7646035705662073
CENTISPACE,2025-03-31 12:12:30,90035,-7676.288893051813,-71.20934442155804,49.946268571963024,0.08520710451107338,-6.145414801826368,3.767949718338281
CENTISPACE,2025-03-31 12:13:00,90035,-7658.994298823646,-439.62666464044725,275.8245078523502,0.4911200827583785,-6.1318933933271325,3.7593074889360243
CENTISPACE,2025-03-31 12:13:30,90035,-7617.3842635425835,-806.6482865287898,500.8251028040293,0.8955048035251683,-6.098903006771421,3.7387025236234006
CENTISPACE,2025-03-31 12:14:00,90035,-7551.589138194595,-1171.1088213495073,724.2320177375653,1.2970738161402657,-6.046545838728311,3.706198826455642
CENTISPACE,2025-03-31 12:14:30,90035,-7461.816280563763,-1531.850873796218,945.3342032559062,1.6945483931444403,-5.9749860755651705,3.661898571621716
CENTISPACE,2025-03-31 12:15:00,90035,-7348.3493228608095,-1887.7289837618844,1163.4280224013364,2.08666295478092,-5.884449308518509,3.6059417390536375
CENTISPACE,2025-03-31 12:15:30,90035,-7211.547595033425,-2237.612342599982,1377.8189254767137,2.4721681400160493,-5.7752220622600925,3.5385058203863697
CENTISPACE,2025-03-31 12:16:00,90035,-7051.844525450175,-2580.3898439063037,1587.824555157859,2.8498364446675306,-5.647650497393297,3.4598050146830577
CENTISPACE,2025-03-31 12:16:30,90035,-6869.7465457671,-2914.972680603523,1792.7763474718874,3.2184651491111627,-5.502139506140409,3.370089667494023
CENTISPACE,2025-03-31 12:17:00,90035,-6665.8314024760475,-3240.298067100489,1992.0218218354864,3.5768804772349165,-5.339151326855368,3.269645412713561
CENTISPACE,2025-03-31 12:17:30,90035,-6440.7463060075615,-3555.3326354326387,2184.9266707884353,3.923941386551925,-5.159204022474409,3.1587922306242775
CENTISPACE,2025-03-31 12:18:00,90035,-6195.205855849452,-3859.0757345490747,2370.876789822071,4.25854324104544,-4.962869775375003,3.0378833927228306
